objid,ra,dec,processed_path,mean_flux,std_flux,quality_pass,error,raw_path,embedding_idx,embedding_dim,method_a_score,method_a_anomaly
12376400000000003079,290.8964217291192,14.938199862570098,/Users/a/Desktop/astro1/data/processed/12376400000000003079.npy,0.0887302383780479,0.1463747322559356,True,,/Users/a/Desktop/astro1/data/raw/12376400000000003079.jpg,1814,24,0.01587381812828692,False
12376400000000000250,77.32056343549964,-2.7336359253098266,/Users/a/Desktop/astro1/data/processed/12376400000000000250.npy,0.0829550623893737,0.145349234342575,True,,/Users/a/Desktop/astro1/data/raw/12376400000000000250.jpg,79,24,0.018107586035471912,False
12376400000000004031,287.66926495790807,2.232936990484248,/Users/a/Desktop/astro1/data/processed/12376400000000004031.npy,0.0349169634282588,0.0288649629801511,True,,/Users/a/Desktop/astro1/data/raw/12376400000000004031.jpg,2628,24,0.018311000605192307,False
12376400000000003628,148.4293978804816,-0.407060698355167,/Users/a/Desktop/astro1/data/processed/12376400000000003628.npy,0.0730939358472824,0.1161430403590202,True,,/Users/a/Desktop/astro1/data/raw/12376400000000003628.jpg,2236,24,0.01843700249920066,False
12376400000000003924,137.91530617798162,-8.739590436943303,/Users/a/Desktop/astro1/data/processed/12376400000000003924.npy,0.0433323383331298,0.0429033786058425,True,,/Users/a/Desktop/astro1/data/raw/12376400000000003924.jpg,2525,24,0.019075979405267174,False
12376400000000002741,208.5100618961333,31.435125945745863,/Users/a/Desktop/astro1/data/processed/12376400000000002741.npy,0.0350471176207065,0.033057652413845,True,,/Users/a/Desktop/astro1/data/raw/12376400000000002741.jpg,1596,24,0.020960115849749217,False
12376400000000002073,111.38256475114449,32.36511279505641,/Users/a/Desktop/astro1/data/processed/12376400000000002073.npy,0.0686413347721099,0.1109396070241928,True,,/Users/a/Desktop/astro1/data/raw/12376400000000002073.jpg,1115,24,0.02173273340761195,False
12376400000000001868,159.94524442483902,-6.156202498678317,/Users/a/Desktop/astro1/data/processed/12376400000000001868.npy,0.0869188532233238,0.1278054565191269,True,,/Users/a/Desktop/astro1/data/raw/12376400000000001868.jpg,983,24,0.02524035482883724,False
12376400000000002255,298.7757059478796,19.80422888596499,/Users/a/Desktop/astro1/data/processed/12376400000000002255.npy,0.0957164466381073,0.1350014358758926,True,,/Users/a/Desktop/astro1/data/raw/12376400000000002255.jpg,1245,24,0.027620890169886225,False
12376400000000003990,242.4682140279485,43.54885284174066,/Users/a/Desktop/astro1/data/processed/12376400000000003990.npy,0.0944909006357193,0.1475394368171692,True,,/Users/a/Desktop/astro1/data/raw/12376400000000003990.jpg,2588,24,0.027833808981065244,False
12376400000000002318,255.21164857882616,30.132132767288752,/Users/a/Desktop/astro1/data/processed/12376400000000002318.npy,0.0749046728014946,0.0799192562699318,True,,/Users/a/Desktop/astro1/data/raw/12376400000000002318.jpg,1293,24,0.029797654595164702,False
12376400000000003554,170.9958842548548,53.77591294658174,/Users/a/Desktop/astro1/data/processed/12376400000000003554.npy,0.0491078160703182,0.0457952953875064,True,,/Users/a/Desktop/astro1/data/raw/12376400000000003554.jpg,2162,24,0.030687165724936905,False
12376400000000001548,159.40773373559065,10.8958185330605,/Users/a/Desktop/astro1/data/processed/12376400000000001548.npy,0.0996132045984268,0.1263607889413833,True,,/Users/a/Desktop/astro1/data/raw/12376400000000001548.jpg,769,24,0.031055380088747087,False
12376400000000006656,40.39300874885906,-3.8374872566001823,/Users/a/Desktop/astro1/data/processed/12376400000000006656.npy,0.0863428264856338,0.1220966279506683,True,,/Users/a/Desktop/astro1/data/raw/12376400000000006656.jpg,4598,24,0.03155893138037413,False
12376400000000000138,269.76321407472795,40.52301115139144,/Users/a/Desktop/astro1/data/processed/12376400000000000138.npy,0.0636456459760665,0.1092395782470703,True,,/Users/a/Desktop/astro1/data/raw/12376400000000000138.jpg,22,24,0.03184959675653065,False
12376400000000006409,112.52557508658468,33.10138074453795,/Users/a/Desktop/astro1/data/processed/12376400000000006409.npy,0.0462609268724918,0.0644552633166313,True,,/Users/a/Desktop/astro1/data/raw/12376400000000006409.jpg,4432,24,0.033015212949081496,False
12376400000000004828,157.13628543098463,-12.27289331323236,/Users/a/Desktop/astro1/data/processed/12376400000000004828.npy,0.0970292761921882,0.1257953196763992,True,,/Users/a/Desktop/astro1/data/raw/12376400000000004828.jpg,3404,24,0.03345366526100857,False
12376400000000002083,5.853963154818821,0.475845787429952,/Users/a/Desktop/astro1/data/processed/12376400000000002083.npy,0.0447808057069778,0.0541781149804592,True,,/Users/a/Desktop/astro1/data/raw/12376400000000002083.jpg,1122,24,0.034359130905490254,False
12376400000000003530,170.19796247848194,49.95428275759761,/Users/a/Desktop/astro1/data/processed/12376400000000003530.npy,0.0705853551626205,0.1400061994791031,True,,/Users/a/Desktop/astro1/data/raw/12376400000000003530.jpg,2138,24,0.03472037464047306,False
12376400000000001482,179.32113055985923,47.787135520485705,/Users/a/Desktop/astro1/data/processed/12376400000000001482.npy,0.066659040749073,0.0627858415246009,True,,/Users/a/Desktop/astro1/data/raw/12376400000000001482.jpg,720,24,0.034895147740594545,False
12376400000000004040,54.68979770118647,-10.905594169556048,/Users/a/Desktop/astro1/data/processed/12376400000000004040.npy,0.0720082074403762,0.1425078362226486,True,,/Users/a/Desktop/astro1/data/raw/12376400000000004040.jpg,2636,24,0.03511376792445342,False
12376400000000004284,156.869131733669,-1.5204629355035326,/Users/a/Desktop/astro1/data/processed/12376400000000004284.npy,0.0391051955521106,0.0326772555708885,True,,/Users/a/Desktop/astro1/data/raw/12376400000000004284.jpg,2877,24,0.035424576579285216,False
12376400000000005944,52.20679298579642,0.0117104321424825,/Users/a/Desktop/astro1/data/processed/12376400000000005944.npy,0.0647357180714607,0.1310957670211792,True,,/Users/a/Desktop/astro1/data/raw/12376400000000005944.jpg,4142,24,0.03663112077807962,False
12376400000000003461,198.35363679342424,27.98655575268054,/Users/a/Desktop/astro1/data/processed/12376400000000003461.npy,0.0543585121631622,0.0774001106619834,True,,/Users/a/Desktop/astro1/data/raw/12376400000000003461.jpg,2070,24,0.0369867596714093,False
12376400000000003608,59.338917830330026,1.5654493380001495,/Users/a/Desktop/astro1/data/processed/12376400000000003608.npy,0.0985344499349594,0.154018148779869,True,,/Users/a/Desktop/astro1/data/raw/12376400000000003608.jpg,2216,24,0.03816215330493733,False
12376400000000004344,41.863182528819685,-11.476609102252578,/Users/a/Desktop/astro1/data/processed/12376400000000004344.npy,0.0476089902222156,0.0501095689833164,True,,/Users/a/Desktop/astro1/data/raw/12376400000000004344.jpg,2935,24,0.03859541116182863,False
12376400000000000388,120.6138262847965,20.412924225073496,/Users/a/Desktop/astro1/data/processed/12376400000000000388.npy,0.078152984380722,0.1040835082530975,True,,/Users/a/Desktop/astro1/data/raw/12376400000000000388.jpg,206,24,0.039199719900113394,False
12376400000000005919,300.9135951332257,9.722763477466602,/Users/a/Desktop/astro1/data/processed/12376400000000005919.npy,0.0770821198821067,0.1165799722075462,True,,/Users/a/Desktop/astro1/data/raw/12376400000000005919.jpg,4125,24,0.039606380716537104,False
12376400000000006274,179.7711580754514,48.00757557692192,/Users/a/Desktop/astro1/data/processed/12376400000000006274.npy,0.0439954660832881,0.0695590525865554,True,,/Users/a/Desktop/astro1/data/raw/12376400000000006274.jpg,4355,24,0.03987714958848787,False
12376400000000001930,188.68581591498324,48.14627548090474,/Users/a/Desktop/astro1/data/processed/12376400000000001930.npy,0.0775920748710632,0.1169632598757743,True,,/Users/a/Desktop/astro1/data/raw/12376400000000001930.jpg,1020,24,0.039931871286125964,False
12376400000000003231,287.1357856220343,17.561768130323184,/Users/a/Desktop/astro1/data/processed/12376400000000003231.npy,0.0886626243591308,0.1376256942749023,True,,/Users/a/Desktop/astro1/data/raw/12376400000000003231.jpg,1920,24,0.03998554471122495,False
12376400000000004578,182.8054875723269,48.478391955063145,/Users/a/Desktop/astro1/data/processed/12376400000000004578.npy,0.0947842448949813,0.148171067237854,True,,/Users/a/Desktop/astro1/data/raw/12376400000000004578.jpg,3163,24,0.040369415856097546,False
12376400000000002030,254.15565582831672,40.13399134232037,/Users/a/Desktop/astro1/data/processed/12376400000000002030.npy,0.0697982087731361,0.0442867800593376,True,,/Users/a/Desktop/astro1/data/raw/12376400000000002030.jpg,1087,24,0.04095363849762268,False
12376400000000000258,30.46579070928683,35.7933914757362,/Users/a/Desktop/astro1/data/processed/12376400000000000258.npy,0.0899344384670257,0.1310367286205291,True,,/Users/a/Desktop/astro1/data/raw/12376400000000000258.jpg,87,24,0.041135047829497395,False
12376400000000002359,285.9980153265753,16.28486558121291,/Users/a/Desktop/astro1/data/processed/12376400000000002359.npy,0.0809367075562477,0.1299768090248108,True,,/Users/a/Desktop/astro1/data/raw/12376400000000002359.jpg,1324,24,0.04139793684490134,False
12376400000000005901,209.4685569242678,22.375974937850888,/Users/a/Desktop/astro1/data/processed/12376400000000005901.npy,0.0578893721103668,0.1137805804610252,True,,/Users/a/Desktop/astro1/data/raw/12376400000000005901.jpg,4119,24,0.041813086069120486,False
12376400000000002331,6.437774523928795,-0.7360263334619361,/Users/a/Desktop/astro1/data/processed/12376400000000002331.npy,0.0427305325865745,0.0718243047595024,True,,/Users/a/Desktop/astro1/data/raw/12376400000000002331.jpg,1302,24,0.042113318536646016,False
12376400000000003154,178.0585214338987,43.4496631857484,/Users/a/Desktop/astro1/data/processed/12376400000000003154.npy,0.0395394153892993,0.038193367421627,True,,/Users/a/Desktop/astro1/data/raw/12376400000000003154.jpg,1864,24,0.04212020553049478,False
12376400000000000534,62.324739985264806,-29.13092997718166,/Users/a/Desktop/astro1/data/processed/12376400000000000534.npy,0.0516304448246955,0.0666295289993286,True,,/Users/a/Desktop/astro1/data/raw/12376400000000000534.jpg,343,24,0.042437479873785766,False
12376400000000004708,157.25587558419292,-10.495659605152454,/Users/a/Desktop/astro1/data/processed/12376400000000004708.npy,0.0955853536725044,0.136903315782547,True,,/Users/a/Desktop/astro1/data/raw/12376400000000004708.jpg,3288,24,0.042962414978170105,False
12376400000000004648,47.38708343431896,-6.321090583887543,/Users/a/Desktop/astro1/data/processed/12376400000000004648.npy,0.0865460708737373,0.1221893727779388,True,,/Users/a/Desktop/astro1/data/raw/12376400000000004648.jpg,3230,24,0.043033819799360495,False
12376400000000000604,105.11819051703144,-13.868320877534464,/Users/a/Desktop/astro1/data/processed/12376400000000000604.npy,0.0415835082530975,0.0434660986065864,True,,/Users/a/Desktop/astro1/data/raw/12376400000000000604.jpg,406,24,0.04305580032392797,False
12376400000000003788,141.66306372625007,-2.201526382641511,/Users/a/Desktop/astro1/data/processed/12376400000000003788.npy,0.0801892876625061,0.1072203963994979,True,,/Users/a/Desktop/astro1/data/raw/12376400000000003788.jpg,2391,24,0.04311469894811337,False
12376400000000004641,126.02114479126968,30.311074477066924,/Users/a/Desktop/astro1/data/processed/12376400000000004641.npy,0.0318219736218452,0.0246370639652013,True,,/Users/a/Desktop/astro1/data/raw/12376400000000004641.jpg,3223,24,0.04458911744104588,False
12376400000000003988,156.26632444797323,14.588769107211204,/Users/a/Desktop/astro1/data/processed/12376400000000003988.npy,0.0849516168236732,0.1188184916973114,True,,/Users/a/Desktop/astro1/data/raw/12376400000000003988.jpg,2586,24,0.04478207554353364,False
12376400000000000374,48.82282445884481,15.996696515797112,/Users/a/Desktop/astro1/data/processed/12376400000000000374.npy,0.0399079956114292,0.0387118570506572,True,,/Users/a/Desktop/astro1/data/raw/12376400000000000374.jpg,193,24,0.04535961126287358,False
12376400000000003039,298.83904499374324,17.504852515370935,/Users/a/Desktop/astro1/data/processed/12376400000000003039.npy,0.1047010496258735,0.1329016089439392,True,,/Users/a/Desktop/astro1/data/raw/12376400000000003039.jpg,1791,24,0.04591909088428625,False
12376400000000002231,288.3722270997904,23.42261354841281,/Users/a/Desktop/astro1/data/processed/12376400000000002231.npy,0.0977639406919479,0.1256990730762481,True,,/Users/a/Desktop/astro1/data/raw/12376400000000002231.jpg,1227,24,0.04610519141087566,False
12376400000000000448,207.5602303613297,51.34523085438002,/Users/a/Desktop/astro1/data/processed/12376400000000000448.npy,0.0977089628577232,0.1341710835695266,True,,/Users/a/Desktop/astro1/data/raw/12376400000000000448.jpg,263,24,0.046968651323399224,False
12376400000000006001,114.8664313730297,20.1642910494807,/Users/a/Desktop/astro1/data/processed/12376400000000006001.npy,0.0617537908256053,0.0661104246973991,True,,/Users/a/Desktop/astro1/data/raw/12376400000000006001.jpg,4172,24,0.047312112772834536,False
12376400000000006257,117.17876620060252,39.21183450314992,/Users/a/Desktop/astro1/data/processed/12376400000000006257.npy,0.03358955681324,0.06602343916893,True,,/Users/a/Desktop/astro1/data/raw/12376400000000006257.jpg,4342,24,0.047670087325006105,False
12376400000000006529,126.55132246746042,37.530092959979854,/Users/a/Desktop/astro1/data/processed/12376400000000006529.npy,0.041953582316637,0.035326063632965,True,,/Users/a/Desktop/astro1/data/raw/12376400000000006529.jpg,4518,24,0.04770411480844383,False
12376400000000004584,41.12337745709432,3.588262148236417,/Users/a/Desktop/astro1/data/processed/12376400000000004584.npy,0.0404390655457973,0.0412684269249439,True,,/Users/a/Desktop/astro1/data/raw/12376400000000004584.jpg,3168,24,0.0480179263453262,False
12376400000000005345,116.02364560110745,25.889988906516813,/Users/a/Desktop/astro1/data/processed/12376400000000005345.npy,0.0608479641377925,0.0465784035623073,True,,/Users/a/Desktop/astro1/data/raw/12376400000000005345.jpg,3785,24,0.04814072222470456,False
12376400000000001696,42.212053986298194,-3.0213579443569785,/Users/a/Desktop/astro1/data/processed/12376400000000001696.npy,0.0454370863735675,0.0767287388443946,True,,/Users/a/Desktop/astro1/data/raw/12376400000000001696.jpg,866,24,0.04836627348119271,False
12376400000000003604,145.2741204948898,8.416295936683568,/Users/a/Desktop/astro1/data/processed/12376400000000003604.npy,0.0554434247314929,0.07286137342453,True,,/Users/a/Desktop/astro1/data/raw/12376400000000003604.jpg,2212,24,0.048370456352955116,False
12376400000000001338,218.9911592144199,67.58732033955954,/Users/a/Desktop/astro1/data/processed/12376400000000001338.npy,0.0950660035014152,0.1261366754770279,True,,/Users/a/Desktop/astro1/data/raw/12376400000000001338.jpg,619,24,0.048384248517272854,False
12376400000000003778,187.43362306993336,38.5324185163831,/Users/a/Desktop/astro1/data/processed/12376400000000003778.npy,0.0924062952399253,0.1310650259256363,True,,/Users/a/Desktop/astro1/data/raw/12376400000000003778.jpg,2381,24,0.04881448008964673,False
12376400000000000450,280.9500691777733,33.22425147587162,/Users/a/Desktop/astro1/data/processed/12376400000000000450.npy,0.0514303371310234,0.0855163112282753,True,,/Users/a/Desktop/astro1/data/raw/12376400000000000450.jpg,265,24,0.04916648300397741,False
12376400000000000558,43.74984264920013,10.090371989066732,/Users/a/Desktop/astro1/data/processed/12376400000000000558.npy,0.0766979306936264,0.1130258738994598,True,,/Users/a/Desktop/astro1/data/raw/12376400000000000558.jpg,364,24,0.049703291122352944,False
12376400000000004547,-1.5252074824979474,-6.321645785715746,/Users/a/Desktop/astro1/data/processed/12376400000000004547.npy,0.0655526965856552,0.1073932349681854,True,,/Users/a/Desktop/astro1/data/raw/12376400000000004547.jpg,3134,24,0.05000100124427809,False
12376400000000003518,257.44904720223894,48.34580619413808,/Users/a/Desktop/astro1/data/processed/12376400000000003518.npy,0.093686357140541,0.1292076855897903,True,,/Users/a/Desktop/astro1/data/raw/12376400000000003518.jpg,2127,24,0.050297829204200784,False
12376400000000003998,248.0245430570187,43.86471635747339,/Users/a/Desktop/astro1/data/processed/12376400000000003998.npy,0.0984105840325355,0.1275413334369659,True,,/Users/a/Desktop/astro1/data/raw/12376400000000003998.jpg,2596,24,0.05049662184701065,False
