objid,ra,dec,method_a_score,method_a_anomaly
12376400000000001874,178.3792652125098,43.285175420337126,0.0970741619733605,False
12376400000000002118,258.1857593968618,49.62289605128746,0.0972228463646912,False
12376400000000003764,139.02147108492156,0.9223989437585,0.09734715623628704,False
12376400000000002684,163.86624678803514,0.7059294646137104,0.0974367421600269,False
12376400000000004229,190.65562110800823,33.57248886282586,0.09767234523933005,False
12376400000000005277,187.82446584032803,24.477545314154792,0.09791140671185061,False
12376400000000000010,277.67543157602853,-27.92480506405985,0.0987502028487392,False
12376400000000003225,112.3751846886444,35.11418927945968,0.0987942766872294,False
12376400000000003684,161.73433310728225,4.501881433643273,0.09882639399617654,False
12376400000000004398,250.34251684442955,44.80000313310622,0.09884225316202161,False
12376400000000006582,243.1320432695817,37.40775628550415,0.09910930438657178,False
12376400000000004164,162.52109197968832,0.0795626793960746,0.09933584240799403,False
12376400000000000928,211.19577332129444,40.31154850227861,0.09945738330793752,False
12376400000000000251,229.5400424950723,-19.698352541164272,0.09946780763713137,False
12376400000000002502,243.8530528734442,37.81526892058778,0.0998046451099846,False
12376400000000003512,48.26312306382508,-12.055586146107116,0.09996737026653457,False
12376400000000000918,270.21757784022606,60.64754446514539,0.10002144777134614,False
12376400000000004258,174.66215098026504,48.0697408777353,0.10050300095672554,False
12376400000000000594,80.64625559337365,32.3750691420884,0.10054075149584141,False
12376400000000004188,162.6016701563829,-7.435618229535866,0.10068266978416712,False
12376400000000003614,252.14255575536143,36.92159217430534,0.10094736136672544,False
12376400000000004528,53.18324296371159,-3.207758148428514,0.10162780471864863,False
12376400000000004574,255.1438544541184,35.74217484176196,0.10171998551282907,False
12376400000000003994,189.61477712715384,52.27458735497505,0.1017367565393189,False
12376400000000001248,106.66435798771812,20.10466660824857,0.10187931204827128,False
12376400000000005180,149.189991141046,16.11929030743685,0.10201446497163064,False
12376400000000000378,213.9567003763376,-24.894288644690683,0.10201685172162606,False
12376400000000000264,279.5277360628198,0.4218563542229532,0.10241865046214566,False
12376400000000003204,146.93269407957536,-12.639255302719622,0.10280683104332217,False
12376400000000001415,312.6822655366746,9.16369554090161,0.10301599134174522,False
12376400000000003594,189.5663909143161,52.30636175028195,0.10306355441932247,False
12376400000000004540,158.80318108246615,-0.7564025168283273,0.1032082752475848,False
12376400000000000638,158.81375919937744,43.28235420542522,0.10329497403782667,False
12376400000000002228,153.13719308691867,-4.263353534735497,0.10339790396760135,False
12376400000000006823,302.04234915467043,12.566021086028265,0.1034301379268231,False
12376400000000001803,-0.678455611666891,-6.076242613408089,0.10375301120250624,False
12376400000000000468,37.573368265778136,24.41543768955266,0.10377454752020726,False
12376400000000003528,54.65737024699207,-11.53838317100461,0.10394563891747766,False
12376400000000005698,186.4120631691744,37.4202270111861,0.10397754336854681,False
12376400000000000348,98.228809044639,8.428381453034746,0.10423100386831335,False
12376400000000000398,266.8820379174793,-26.006550127509904,0.10434146186681265,False
12376400000000000664,114.69241026187336,1.343209286160988,0.10446190345430578,False
12376400000000004148,140.6534336301959,6.745978449285783,0.1045610054010293,False
12376400000000000778,330.20563232024,43.95812913604772,0.10459244000790358,False
12376400000000004784,46.54803839257569,-0.1736090215312291,0.104755632353288,False
12376400000000001094,295.1036389533476,67.78653558309311,0.10481076717136806,False
12376400000000002204,147.68212430034018,-2.523642898941251,0.1049199721166243,False
12376400000000005455,295.6600255951353,-1.0177691238152755,0.10494273728562298,False
12376400000000000288,199.177079279622,41.503246690837614,0.10495728518205433,False
12376400000000002576,53.66829197984388,-5.503606122333718,0.10501694046765186,False
12376400000000004304,44.052916602365535,-2.043340076049017,0.10504101677017413,False
12376400000000000141,330.2587742225936,22.239489763561863,0.10508998431569228,False
12376400000000001369,129.58183394739362,32.98380043647413,0.10509158711446437,False
12376400000000002984,44.37088226246864,2.697701170062416,0.10540442586696014,False
12376400000000001298,194.28663363813664,6.011065745768256,0.10552060953794135,False
12376400000000001885,186.49579685417456,12.86056591976039,0.10552216939839626,False
12376400000000001668,154.88920060292517,-8.996410449932736,0.10563304237765025,False
12376400000000005526,246.21502729552543,37.50347080929768,0.10563497925990933,False
12376400000000004928,44.33549782509882,3.8684517051324327,0.10565221985905549,False
12376400000000000759,165.12598188295954,22.90343376101176,0.10590257782456797,False
12376400000000000611,110.27110814196249,-20.27380644728981,0.1059705253710822,False
12376400000000003688,43.439119652311405,3.726339505823418,0.10617804036346223,False
12376400000000006318,255.37643178442408,45.5787286719229,0.10623485147598821,False
12376400000000004388,160.43793507374775,-12.423778960427349,0.10629660711552741,False
12376400000000004840,42.92603270797685,-4.965732257193556,0.10639143229431952,False
12376400000000001029,14.77434781444623,10.97695800325308,0.10660414889254888,False
12376400000000002248,50.007157753617626,0.4579501571458735,0.10667429637206116,False
12376400000000004000,44.39862453616546,-9.91692021211467,0.1069111959434727,False
12376400000000000461,125.87785428118566,65.5689094333141,0.10694437456577882,False
12376400000000005476,161.59952041276742,-2.2915849484497173,0.10703152568258978,False
12376400000000004064,43.88627971227776,0.2071533357723787,0.10704513468018573,False
12376400000000004544,41.71210818358939,-6.981751443806024,0.10710892233782848,False
12376400000000000418,115.38897240354714,-8.809975060888537,0.10730747762593296,False
12376400000000001128,265.7888459280514,53.008386520091065,0.10770057011965983,False
12376400000000001004,14.022589855016925,55.649586008824,0.10774522015244814,False
12376400000000003184,49.6499351772097,2.7320102199832625,0.10824828716421564,False
12376400000000000528,102.08837492613917,-6.806150741639346,0.10845054623951766,False
12376400000000006117,190.8555378075301,7.855756436024816,0.10902429461248081,False
12376400000000000514,171.9547736811493,66.06924347055109,0.10904194423438307,False
12376400000000006322,183.4094852137886,50.739939025523135,0.10915019662295644,False
12376400000000006727,300.6995018149656,15.237216324442665,0.10918831980197607,False
12376400000000000304,150.02374115541605,52.96334944498794,0.10928565437325538,False
12376400000000005891,-8.045546242689783,-8.178539763822544,0.10949484338343252,False
12376400000000003596,161.19824992429074,1.8546637954704028,0.1096052268454138,False
12376400000000000858,184.1855638950896,14.149023907009742,0.10964066157707997,False
12376400000000000428,294.632669240914,57.44142685987583,0.10964597298214634,False
12376400000000000446,275.9075996220073,11.407198288128768,0.10966223476551079,False
12376400000000003908,159.10959084721307,-12.36065783303819,0.10998767013785521,False
12376400000000005339,8.864868375598345,3.381675748341122,0.1101310756240072,False
12376400000000000408,177.71192052287276,53.20982712268791,0.11029018645027089,False
12376400000000005089,111.8762327883226,26.81440377466488,0.1103396360073296,False
12376400000000005289,128.31898915784248,38.47469345908146,0.11059625405875667,False
12376400000000005145,127.7051390690146,33.28895563177879,0.11067105594884274,False
12376400000000006138,178.54746094971716,53.47086665550189,0.11067118041097285,False
12376400000000002063,300.12426877978606,1.23965420310617,0.11097634187175792,False
12376400000000004088,41.46667706922358,-2.408394174088324,0.11116926349446271,False
12376400000000004348,164.8938342669743,-6.622771033370228,0.11227789087833373,False
12376400000000004777,127.98663233657858,33.47202508307966,0.1123001755630259,False
12376400000000001138,59.10654549913619,-28.20792262077072,0.11235442657726241,False
12376400000000005592,42.344023492833685,2.8388034011800087,0.11250730830159955,False
12376400000000002704,54.29754657881121,1.964615325355311,0.11252325196391738,False
12376400000000004371,-6.3311346450832096,8.274898743644911,0.11254516435929696,False
12376400000000003618,180.2595584205962,36.48119594323477,0.11263475674657131,False
12376400000000004644,151.88284518237623,-9.255840973167022,0.11299095554120314,False
12376400000000000208,39.926324588802885,50.79719992231219,0.11301992654568216,False
12376400000000004954,178.66776726668766,35.30860762908695,0.11303897314200934,False
12376400000000002836,162.36680605950482,-4.174526820000439,0.11326212444824801,False
12376400000000004317,201.5778023583508,16.8131326650512,0.11333948919255876,False
12376400000000001274,279.56107944911827,-29.85666988985631,0.1134248943191532,False
12376400000000001783,296.9721843078531,-0.5120536107055997,0.11348717681891868,False
12376400000000000168,215.20755017795847,22.0846196067144,0.11351658299393136,False
12376400000000000328,87.33461950325305,-4.453854573373345,0.1135305503343017,False
12376400000000003078,250.79890623824605,33.54687364603976,0.11358537707542399,False
12376400000000004147,0.7191328861601587,1.7742788263343527,0.11367780066173067,False
12376400000000004208,59.86932104318933,-5.8888675315512895,0.11384701191707625,False
12376400000000004944,44.19845115640857,-2.9990780426634327,0.11392791886449488,False
12376400000000006008,41.09171332341965,-7.947758690273208,0.11409240666972126,False
12376400000000002316,162.32706311483588,-2.706536610754412,0.11420216866071392,False
12376400000000004618,177.87433760102394,45.93775632462726,0.11447231474655672,False
12376400000000005285,189.59243034664425,29.72849998568961,0.11448075364397009,False
12376400000000001588,145.4827125634405,3.412014251126287,0.11504858707218657,False
12376400000000005187,-1.7892884728250549,1.9773170008142136,0.11508656470442613,False
12376400000000004404,147.30965508767412,-9.990366007575748,0.11511930948027527,False
12376400000000002787,7.349870307591367,9.86720176882912,0.11583147940017596,False
12376400000000002489,119.60861643728062,20.66867473365491,0.11584938767419711,False
12376400000000000464,254.99964635036403,4.745573672813059,0.11586298714757648,False
12376400000000003934,253.6577120339444,45.6915337976601,0.11597309295488734,False
12376400000000000368,149.4573518324432,-29.99239819522497,0.11601435821774636,False
12376400000000003312,46.25360428905451,4.499096862043629,0.11605626336935243,False
12376400000000006622,253.307771793695,42.79595183927387,0.11613865322085476,False
12376400000000004438,251.19597937407764,49.40753890235585,0.11623989899547615,False
12376400000000004122,177.3604915247786,40.29071339291073,0.11629068107296187,False
12376400000000002524,145.32720754268374,-10.22374904565076,0.11632844792232477,False
12376400000000000498,75.2593188867094,-21.64211150033069,0.11632998115629622,False
12376400000000003609,124.37118378984522,23.36119438701963,0.11633965131585638,False
12376400000000004244,140.40807807111275,-6.658405976088742,0.11636007452029068,False
12376400000000004588,146.88586580064052,11.056574378349708,0.11637059855493881,False
12376400000000001458,179.64103719633394,47.17791855183698,0.11657262378371958,False
12376400000000000744,98.90900033429337,-20.9657999016416,0.11669951449347127,False
12376400000000000524,222.7272882892259,9.258706821155222,0.11678304039022014,False
12376400000000000238,23.52186118721108,-3.473103335576284,0.1169322304003827,False
12376400000000002121,129.77716708468682,30.26926049718711,0.11698738855304358,False
12376400000000003664,41.53059202691647,-1.2903957545446971,0.11701161439960989,False
12376400000000004538,176.48429607978804,36.74635427563344,0.11704447032284654,False
